37527|61360|10003|5115|1311285|1464|1580|1|9|28574|6|318.96|25.52|344.48|10.95|297.99|127.58|109.09|82.29|349.03
37527|46324|13293|5115|1311285|1464|1580|1|7|28574|39|2421.51|193.72|2615.23|84.76|1910.33|968.60|828.16|624.75|2297.77
37527|24708|14801|5115|1311285|1464|1580|1|18|28574|25|520.75|41.66|562.41|61.45|840.29|208.30|178.10|134.35|923.61
37527|24827|11552|5115|1311285|1464|1580|1|5|28574|41|810.16|64.81|874.97|97.87|661.09|324.06|277.08|209.02|790.71
37527|67536|6120|5115|1311285|1464|1580|1|34|28574|32|963.84|77.11|1040.95|5.05|2359.70|385.54|329.63|248.67|2513.92
38864|59822|11520|88367|897878|2321|47541|5|7|75985|67|123.95|3.72|127.67|67.47|108.18|71.89|34.88|17.18|115.62
37619|80543|4602|41420|586284|2576|32850|2|19|34298|41|1112.74|44.51|1157.25|89.09|4673.68|211.42|468.69|432.63|4762.70
37619|1391|9606|41420|586284|2576|32850|2|14|34298|50|976.00|39.04|1015.04|30.63|1499.40|185.44|411.09|379.47|1577.48
37619|86269|68|41420|586284|2576|32850|2|22|34298|7|337.05|13.48|350.53|61.19|258.96|64.04|141.97|131.04|285.92
37619|34703|1877|41420|586284|2576|32850|2|4|34298|10|1332.70|53.31|1386.01|96.23|856.74|253.21|561.33|518.16|963.36
37619|37465|8466|41420|586284|2576|32850|2|15|34298|2|40.52|1.62|42.14|33.41|91.15|7.70|17.07|15.75|94.39
38563|43933|1614|30814|736459|4907|5428|3|5|81709|2|11.16|0.00|11.16|52.07|36.40|6.70|4.15|0.31|36.40
38563|74227|11520|30814|736459|4907|5428|3|29|81709|18|1452.24|0.00|1452.24|2.51|1727.04|871.34|540.24|40.66|1727.04
38563|37405|12027|30814|736459|4907|5428|3|4|81709|27|693.63|0.00|693.63|46.55|3052.21|416.18|258.03|19.42|3052.21
38563|28835|16869|30814|736459|4907|5428|3|3|81709|66|3151.50|0.00|3151.50|67.17|2773.32|1890.90|1172.36|88.24|2773.32
38563|47674|12588|30814|736459|4907|5428|3|11|81709|10|254.80|0.00|254.80|44.30|622.78|152.88|94.79|7.13|622.78
38563|49299|14615|30814|736459|4907|5428|3|14|81709|4|421.80|0.00|421.80|9.88|412.44|253.08|156.91|11.81|412.44
38563|51955|4262|30814|736459|4907|5428|3|29|81709|10|913.70|0.00|913.70|82.56|945.91|548.22|339.90|25.58|945.91
38563|72581|1726|30814|736459|4907|5428|3|13|81709|4|104.24|0.00|104.24|53.85|125.66|62.54|38.78|2.92|125.66
38563|37040|9629|30814|736459|4907|5428|3|16|81709|15|39.60|0.00|39.60|83.34|1743.72|23.76|14.73|1.11|1743.72
38357|58126|2873|59020|849555|5679|39345|11|15|40022|52|697.32|27.89|725.21|2.70|2439.96|683.37|5.72|8.23|2495.74
38357|65604|312|59020|849555|5679|39345|11|6|40022|47|133.01|5.32|138.33|69.27|4184.78|130.35|1.09|1.57|4195.42
38357|53963|10003|59020|849555|5679|39345|11|10|40022|25|975.25|39.01|1014.26|71.05|3071.88|955.74|8.00|11.51|3149.90
38357|7122|15834|59020|849555|5679|39345|11|13|40022|19|9.12|0.36|9.48|65.94|574.20|8.94|0.07|0.11|574.92
38357|13532|14535|59020|849555|5679|39345|11|34|40022|11|122.54|4.90|127.44|13.13|701.87|120.09|1.00|1.45|711.67
38357|46878|17067|59020|849555|5679|39345|11|23|40022|40|300.00|12.00|312.00|66.73|3781.26|294.00|2.46|3.54|3805.26
39328|52770|14406|6122|1631309|6671|10030|10|5|87433|84|5395.32|269.77|5665.09|10.63|825.22|1618.60|3625.65|151.07|1364.76
39328|27994|3624|6122|1631309|6671|10030|10|27|87433|11|174.46|8.72|183.18|38.35|51.54|52.34|117.24|4.88|68.98
39328|8430|1890|6122|1631309|6671|10030|10|14|87433|81|149.04|7.45|156.49|59.87|37.28|44.71|100.16|4.17|52.18
39328|24341|14955|6122|1631309|6671|10030|10|0|87433|1|32.92|1.65|34.57|87.70|15.29|9.88|22.12|0.92|18.59
39328|55057|7098|6122|1631309|6671|10030|10|6|87433|49|998.13|49.91|1048.04|60.55|152.63|299.44|670.74|27.95|252.45
39328|11193|1853|6122|1631309|6671|10030|10|10|87433|8|761.28|38.06|799.34|17.26|108.75|228.38|511.58|21.32|184.87
39328|81220|6646|6122|1631309|6671|10030|10|15|87433|13|264.29|13.21|277.50|2.86|137.45|79.29|177.60|7.40|163.87
38070|50096|16459|71|510558|2605|45330|5|26|45746|11|299.97|9.00|308.97|49.57|258.79|251.97|3.84|44.16|276.79
37666|26545|5179|56826|1662961|111|2405|5|29|4059|6|100.80|5.04|105.84|57.62|201.63|46.37|46.81|7.62|211.71
37984|25771|12284|4883|732155|6931|38595|5|22|51470|34|2557.82|127.89|2685.71|25.35|700.04|434.83|1422.40|700.59|955.82
37984|43106|4565|4883|732155|6931|38595|5|24|51470|23|366.85|18.34|385.19|31.99|317.84|62.36|204.01|100.48|354.52
37391|64448|14261|66345|1120644|6578|21953|4|15|9783|1|2.92|0.00|2.92|9.63|4.83|0.20|0.90|1.82|4.83
37391|80959|9394|66345|1120644|6578|21953|4|15|9783|49|2199.12|0.00|2199.12|87.86|1392.78|153.94|674.91|1370.27|1392.78
37391|15549|2910|66345|1120644|6578|21953|4|33|9783|22|248.16|0.00|248.16|32.60|554.85|17.37|76.16|154.63|554.85
37391|86393|8537|66345|1120644|6578|21953|4|15|9783|69|3058.77|0.00|3058.77|59.17|1844.84|214.11|938.74|1905.92|1844.84
37391|28782|15319|66345|1120644|6578|21953|4|1|9783|83|1596.09|0.00|1596.09|42.01|2637.69|111.73|489.84|994.52|2637.69
37391|42719|3873|66345|1120644|6578|21953|4|9|9783|52|228.80|0.00|228.80|41.90|115.79|16.02|70.22|142.56|115.79
37391|7908|1784|66345|1120644|6578|21953|4|10|9783|85|2604.40|0.00|2604.40|35.21|1252.59|182.31|799.29|1622.80|1252.59
37391|21556|12978|66345|1120644|6578|21953|4|27|9783|1|22.14|0.00|22.14|5.60|20.03|1.55|6.79|13.80|20.03
37391|54844|1346|66345|1120644|6578|21953|4|9|9783|40|2244.80|0.00|2244.80|37.42|1983.90|157.14|688.93|1398.73|1983.90
38354|72929|16227|92762|92504|4426|38038|5|22|57194|21|2970.03|89.10|3059.13|18.84|333.38|2286.92|669.45|13.66|511.58
38354|26562|10611|92762|92504|4426|38038|5|17|57194|6|219.78|6.59|226.37|50.86|29.13|169.23|49.54|1.01|42.31
38354|64472|8473|92762|92504|4426|38038|5|5|57194|6|62.82|1.88|64.70|55.99|8.32|48.37|14.16|0.29|12.08
38354|11578|12559|92762|92504|4426|38038|5|27|57194|3|290.34|8.71|299.05|14.52|46.97|223.56|65.44|1.34|64.39
38354|512|17582|92762|92504|4426|38038|5|8|57194|16|669.28|20.08|689.36|70.41|100.85|515.35|150.85|3.08|141.01
37822|32596|13782|8591|189886|5011|25915|11|30|15507|14|752.08|37.60|789.68|96.67|1128.07|684.39|40.61|27.08|1203.27
37822|6095|12777|8591|189886|5011|25915|11|1|15507|16|324.64|16.23|340.87|4.26|574.04|295.42|17.53|11.69|606.50
38356|76416|1443|82283|120518|6197|1620|0|22|62918|22|1041.92|41.68|1083.60|45.64|466.49|885.63|48.45|107.84|549.85
38356|138|5618|82283|120518|6197|1620|0|7|62918|7|488.81|19.55|508.36|20.14|276.70|415.49|22.73|50.59|315.80
38356|4199|4645|82283|120518|6197|1620|0|8|62918|68|3694.44|147.78|3842.22|72.32|1979.21|3140.27|171.79|382.38|2274.77
38356|63911|10584|82283|120518|6197|1620|0|29|62918|60|345.60|13.82|359.42|21.94|610.02|293.76|16.07|35.77|637.66
38356|58114|15620|82283|120518|6197|1620|0|7|62918|44|295.24|11.81|307.05|55.06|1264.43|250.95|13.73|30.56|1288.05
38356|17180|1398|82283|120518|6197|1620|0|10|62918|50|248.00|9.92|257.92|64.92|239.85|210.80|11.53|25.67|259.69
38356|36168|12541|82283|120518|6197|1620|0|1|62918|1|1.03|0.04|1.07|22.39|1.18|0.88|0.05|0.10|1.26
38356|43098|7548|82283|120518|6197|1620|0|20|62918|84|2861.88|114.48|2976.36|27.31|1431.11|2432.60|133.08|296.20|1660.07
37684|49861|8736|60018|722582|3806|49282|4|0|21231|35|2931.60|29.32|2960.92|56.84|1372.29|2902.28|12.02|17.30|1430.93
37684|48713|12510|60018|722582|3806|49282|4|14|21231|22|386.98|3.87|390.85|99.86|215.57|383.11|1.59|2.28|223.31
37684|31912|1678|60018|722582|3806|49282|4|25|21231|13|734.63|7.35|741.98|87.44|371.51|727.28|3.01|4.34|386.21
37684|66068|8643|60018|722582|3806|49282|4|30|21231|37|484.70|4.85|489.55|29.65|259.99|479.85|1.99|2.86|269.69
37684|8480|10659|60018|722582|3806|49282|4|8|21231|43|662.63|6.63|669.26|29.60|1268.02|656.00|2.72|3.91|1281.28
37684|45332|7915|60018|722582|3806|49282|4|21|21231|59|669.06|6.69|675.75|35.83|891.99|662.37|2.74|3.95|905.37
37684|27265|15210|60018|722582|3806|49282|4|19|21231|4|22.72|0.23|22.95|10.21|28.55|22.49|0.09|0.14|29.01
37684|68103|12034|60018|722582|3806|49282|4|11|21231|26|1738.88|17.39|1756.27|0.60|1738.99|1721.49|7.13|10.26|1773.77
38477|83383|10000|23705|418178|4374|49281|5|17|68642|46|1997.32|19.97|2017.29|22.58|794.37|59.92|1375.55|561.85|834.31
38149|79747|4693|40306|1282379|4340|45731|5|5|26955|25|644.50|12.89|657.39|54.24|1256.78|167.57|438.78|38.15|1282.56
38149|46838|16725|40306|1282379|4340|45731|5|10|26955|12|40.56|0.81|41.37|62.78|395.32|10.55|27.61|2.40|396.94
38149|25583|5633|40306|1282379|4340|45731|5|7|26955|3|36.15|0.72|36.87|77.80|29.38|9.40|24.61|2.14|30.82
38149|3510|10002|40306|1282379|4340|45731|5|10|26955|35|233.80|4.68|238.48|37.03|1139.23|60.79|159.17|13.84|1148.59
38888|58003|11504|38596|1538809|6719|13327|0|11|74366|11|975.92|19.52|995.44|93.69|675.68|234.22|207.68|534.02|714.72
38888|50960|14551|38596|1538809|6719|13327|0|12|74366|8|529.68|10.59|540.27|45.27|550.02|127.12|112.72|289.84|571.20
38888|38030|10595|38596|1538809|6719|13327|0|31|74366|80|472.00|9.44|481.44|78.57|3643.06|113.28|100.44|258.28|3661.94
38888|76821|16385|38596|1538809|6719|13327|0|31|74366|27|182.79|3.66|186.45|23.41|164.61|43.87|38.90|100.02|171.93
38888|46962|6224|38596|1538809|6719|13327|0|12|74366|12|107.04|2.14|109.18|84.25|94.80|25.69|22.78|58.57|99.08
38888|14810|1121|38596|1538809|6719|13327|0|1|74366|87|5498.40|109.97|5608.37|86.86|4498.80|1319.62|1170.06|3008.72|4718.74
38888|71717|7243|38596|1538809|6719|13327|0|20|74366|8|133.20|2.66|135.86|21.43|205.46|31.97|28.34|72.89|210.78
38888|21508|12440|38596|1538809|6719|13327|0|11|74366|24|165.84|3.32|169.16|43.99|1119.61|39.80|35.29|90.75|1126.25
38888|11646|593|38596|1538809|6719|13327|0|9|74366|16|831.84|16.64|848.48|96.17|528.42|199.64|177.02|455.18|561.70
37672|71974|3536|83291|676669|1715|33169|10|17|32679|10|427.70|21.38|449.08|73.11|534.66|278.00|136.23|13.47|577.42
37672|67105|14583|83291|676669|1715|33169|10|22|32679|44|1355.64|67.78|1423.42|78.80|1694.31|881.17|431.77|42.70|1829.87
38823|85226|7411|78821|1878142|3275|47830|7|10|80090|10|1241.40|62.07|1303.47|26.62|1173.21|1228.99|2.23|10.18|1297.35
38823|46063|652|78821|1878142|3275|47830|7|23|80090|1|10.24|0.51|10.75|82.93|48.93|10.14|0.02|0.08|49.95
38823|9137|7548|78821|1878142|3275|47830|7|12|80090|74|8910.34|445.52|9355.86|62.04|8514.40|8821.24|16.04|73.06|9405.44
38823|75263|16561|78821|1878142|3275|47830|7|34|80090|47|1049.51|52.48|1101.99|69.62|930.47|1039.01|1.89|8.61|1035.43
38007|37716|16596|70956|1870287|6588|11538|10|10|38403|32|673.28|47.13|720.41|14.34|910.73|13.47|118.77|541.04|1004.99
39048|4042|12509|88731|469653|7126|22559|0|10|85814|79|1149.45|11.49|1160.94|84.24|1049.15|287.36|362.08|500.01|1072.13
39048|1746|1740|88731|469653|7126|22559|0|10|85814|10|232.40|2.32|234.72|78.12|57.41|58.10|73.21|101.09|62.05
38384|85346|15104|96016|1295280|5770|26196|3|23|44127|12|493.56|0.00|493.56|80.18|86.38|207.30|117.37|168.89|86.38
37447|72851|13433|65258|1872749|6391|39813|1|11|2440|8|603.04|42.21|645.25|19.81|368.51|530.68|58.61|13.75|452.93
38048|51406|16458|4631|31804|365|37107|0|5|49851|5|10.20|0.71|10.91|89.58|4.56|0.71|1.99|7.50|5.98
38048|31361|10491|4631|31804|365|37107|0|0|49851|78|1336.14|93.53|1429.67|90.18|1439.15|93.53|260.95|981.66|1626.21
38048|14844|10864|4631|31804|365|37107|0|23|49851|25|3055.25|213.87|3269.12|95.36|1309.35|213.87|596.69|2244.69|1737.09
38048|84390|11223|4631|31804|365|37107|0|26|49851|36|419.76|29.38|449.14|94.13|1763.45|29.38|81.98|308.40|1822.21
37489|71638|4645|26411|1315709|6005|44912|0|30|8164|2|8.26|0.08|8.34|68.46|6.43|3.55|2.26|2.45|6.59
37489|41360|13766|26411|1315709|6005|44912|0|12|8164|5|2.50|0.02|2.52|72.18|15.66|1.08|0.68|0.74|15.70
37489|78012|9080|26411|1315709|6005|44912|0|22|8164|55|510.40|5.10|515.50|71.43|1892.24|219.47|139.65|151.28|1902.44
38072|50662|17013|83378|1685453|3547|8432|0|28|55575|70|2511.60|25.12|2536.72|90.63|2241.12|2034.40|71.58|405.62|2291.36
38072|82322|11073|83378|1685453|3547|8432|0|33|55575|44|1999.36|19.99|2019.35|83.24|3623.58|1619.48|56.98|322.90|3663.56
38072|52812|10002|83378|1685453|3547|8432|0|3|55575|26|1470.04|14.70|1484.74|23.68|1982.72|1190.73|41.90|237.41|2012.12
38072|24451|10242|83378|1685453|3547|8432|0|21|55575|4|89.80|0.90|90.70|13.92|91.38|72.74|2.56|14.50|93.18
38072|67752|12089|83378|1685453|3547|8432|0|25|55575|12|193.68|1.94|195.62|67.41|120.76|156.88|5.52|31.28|124.64
38072|10939|12906|83378|1685453|3547|8432|0|4|55575|4|7.64|0.08|7.72|45.59|110.52|6.19|0.22|1.23|110.68
38072|15177|3656|83378|1685453|3547|8432|0|13|55575|10|789.10|7.89|796.99|23.17|847.55|639.17|22.49|127.44|863.33
38072|49989|13574|83378|1685453|3547|8432|0|21|55575|19|1136.58|11.37|1147.95|71.62|732.50|920.63|32.39|183.56|755.24
37636|50537|328|58534|1226847|2845|17421|9|25|13888|78|3141.84|0.00|3141.84|99.47|4058.61|1696.59|664.82|780.43|4058.61
37636|42252|924|58534|1226847|2845|17421|9|12|13888|27|506.79|0.00|506.79|76.34|413.39|273.67|107.24|125.88|413.39
37636|81631|16449|58534|1226847|2845|17421|9|0|13888|43|2097.11|0.00|2097.11|28.79|812.60|1132.44|443.75|520.92|812.60
37636|51449|2715|58534|1226847|2845|17421|9|0|13888|11|179.74|0.00|179.74|81.19|109.26|97.06|38.03|44.65|109.26
38667|65566|15403|25840|717114|5319|24478|7|23|61299|10|81.30|2.44|83.74|67.96|149.33|78.05|2.76|0.49|154.21
38667|74095|1630|25840|717114|5319|24478|7|28|61299|79|3026.49|90.79|3117.28|70.24|2744.02|2905.43|102.90|18.16|2925.60
37386|42532|12833|40727|227754|5969|28395|9|6|19612|33|574.86|22.99|597.85|72.60|2873.54|137.97|345.14|91.75|2919.52
37386|18556|3736|40727|227754|5969|28395|9|28|19612|30|1013.10|40.52|1053.62|36.78|1631.05|243.14|608.27|161.69|1712.09
37386|32579|11467|40727|227754|5969|28395|9|21|19612|13|346.45|13.86|360.31|80.56|577.36|83.15|208.01|55.29|605.08
37386|69733|9100|40727|227754|5969|28395|9|26|19612|25|856.25|34.25|890.50|46.62|1848.46|205.50|514.09|136.66|1916.96
37386|40532|11504|40727|227754|5969|28395|9|12|19612|40|3616.40|144.66|3761.06|70.61|7011.38|867.94|2171.28|577.18|7300.70
38921|27802|657|8515|56432|5997|7977|3|22|67023|1|38.87|1.55|40.42|6.15|46.10|4.28|23.87|10.72|49.20
38921|8333|10089|8515|56432|5997|7977|3|1|67023|34|998.24|39.93|1038.17|23.11|1241.54|109.81|613.02|275.41|1321.40
38921|68417|4629|8515|56432|5997|7977|3|28|67023|3|37.77|1.51|39.28|45.23|148.23|4.15|23.20|10.42|151.25
38921|30190|17566|8515|56432|5997|7977|3|33|67023|9|535.23|21.41|556.64|97.05|354.49|58.88|328.68|147.67|397.31
38921|64842|15742|8515|56432|5997|7977|3|7|67023|29|247.37|9.89|257.26|40.02|742.16|27.21|151.91|68.25|761.94
38921|70959|16529|8515|56432|5997|7977|3|21|67023|46|321.54|12.86|334.40|49.63|390.61|35.37|197.46|88.71|416.33
38921|78519|16472|8515|56432|5997|7977|3|7|67023|9|741.60|29.66|771.26|2.84|450.23|81.58|455.41|204.61|509.55
38921|62199|13633|8515|56432|5997|7977|3|0|67023|5|224.15|8.97|233.12|96.80|211.70|24.66|137.65|61.84|229.64
38921|7053|14531|8515|56432|5997|7977|3|10|67023|71|353.58|14.14|367.72|44.69|212.19|38.89|217.14|97.55|240.47
37603|69765|13572|38949|1413260|496|27829|5|16|25336|27|927.99|27.84|955.83|77.71|1711.45|296.96|321.83|309.20|1767.13
37603|41867|6161|38949|1413260|496|27829|5|12|25336|59|1336.94|40.11|1377.05|65.64|6936.11|427.82|463.65|445.47|7016.33
37603|59099|7548|38949|1413260|496|27829|5|25|25336|23|411.93|12.36|424.29|69.63|427.43|131.82|142.86|137.25|452.15
38657|55083|3552|79836|335572|2334|28002|1|13|72747|29|1456.67|29.13|1485.80|59.46|2696.58|1311.00|93.23|52.44|2754.84
38657|1254|10000|79836|335572|2334|28002|1|32|72747|9|212.13|4.24|216.37|22.40|214.62|190.92|13.57|7.64|223.10
38657|59721|13360|79836|335572|2334|28002|1|16|72747|56|912.80|18.26|931.06|28.83|1498.14|821.52|58.42|32.86|1534.66
38657|44362|6366|79836|335572|2334|28002|1|23|72747|62|121.52|2.43|123.95|79.87|1762.22|109.37|7.78|4.37|1767.08
37957|51305|10958|87773|545918|3210|6009|5|7|31060|9|272.88|13.64|286.52|5.44|332.82|87.32|64.95|120.61|360.10
37957|58869|13739|87773|545918|3210|6009|5|27|31060|8|226.48|11.32|237.80|50.23|145.16|72.47|53.90|100.11|167.80
37957|39035|11602|87773|545918|3210|6009|5|3|31060|33|0.00|0.00|0.00|91.24|730.78|0.00|0.00|0.00|730.78
37957|7510|10652|87773|545918|3210|6009|5|31|31060|37|3179.04|158.95|3337.99|14.78|2788.50|1017.29|756.61|1405.14|3106.40
37957|64287|5439|87773|545918|3210|6009|5|0|31060|17|2431.34|121.57|2552.91|83.59|1335.94|778.03|578.66|1074.65|1579.08
37957|70961|7377|87773|545918|3210|6009|5|25|31060|5|39.55|1.98|41.53|48.52|329.58|12.66|9.41|17.48|333.54
37957|22730|15674|87773|545918|3210|6009|5|23|31060|31|121.83|6.09|127.92|6.04|380.37|38.99|28.99|53.85|392.55
38809|16512|1949|97600|1711088|7105|26414|7|21|78471|5|113.40|3.40|116.80|5.94|72.48|3.40|99.00|11.00|79.28
38809|57482|10003|97600|1711088|7105|26414|7|6|78471|36|1393.20|41.80|1435.00|99.10|1542.31|41.80|1216.26|135.14|1625.91
38809|34219|3846|97600|1711088|7105|26414|7|6|78471|2|11.18|0.34|11.52|77.33|12.38|0.34|9.76|1.08|13.06
38809|10433|12559|97600|1711088|7105|26414|7|9|78471|65|341.90|10.26|352.16|41.02|423.55|10.26|298.48|33.16|444.07
38809|26770|4597|97600|1711088|7105|26414|7|25|78471|1|57.53|1.73|59.26|5.16|56.61|1.73|50.22|5.58|60.07
38809|48659|497|97600|1711088|7105|26414|7|33|78471|8|74.16|2.22|76.38|62.52|208.92|2.22|64.75|7.19|213.36
38809|85145|283|97600|1711088|7105|26414|7|11|78471|38|3356.92|100.71|3457.63|85.15|2851.23|100.71|2930.59|325.62|3052.65
38809|72282|10003|97600|1711088|7105|26414|7|23|78471|3|136.26|4.09|140.35|80.34|88.93|4.09|118.95|13.22|97.11
38809|39037|12590|97600|1711088|7105|26414|7|12|78471|37|871.35|26.14|897.49|13.06|760.92|26.14|760.69|84.52|813.20
38809|64090|943|97600|1711088|7105|26414|7|26|78471|4|129.08|3.87|132.95|87.88|285.84|3.87|112.69|12.52|293.58
38809|20850|7579|97600|1711088|7105|26414|7|26|78471|10|127.20|3.82|131.02|91.75|358.55|3.82|111.04|12.34|366.19
37828|73680|15460|20775|457619|6774|32508|6|1|36784|24|1455.36|72.77|1528.13|41.29|1631.79|1091.52|171.00|192.84|1777.33
37828|42261|4375|20775|457619|6774|32508|6|29|36784|12|663.12|33.16|696.28|78.09|766.79|497.34|77.92|87.86|833.11
37828|11621|5602|20775|457619|6774|32508|6|22|36784|9|239.49|11.97|251.46|82.80|290.51|179.62|28.14|31.73|314.45
38879|19600|8042|42527|1434522|4137|13744|6|12|84195|19|1948.45|155.88|2104.33|39.24|1766.55|1792.57|74.82|81.06|2078.31
38879|19157|9344|42527|1434522|4137|13744|6|15|84195|94|1222.94|97.84|1320.78|19.94|4892.44|1125.10|46.96|50.88|5088.12
37997|72038|6930|97285|539156|5898|33650|9|6|42508|65|3006.90|270.62|3277.52|78.24|3414.32|2946.76|14.43|45.71|3955.56
37997|58316|4703|97285|539156|5898|33650|9|25|42508|3|77.04|6.93|83.97|39.85|80.66|75.50|0.37|1.17|94.52
37108|51852|91|70665|1423599|1701|43944|7|26|821|17|607.92|12.16|620.08|84.66|1149.77|468.10|79.70|60.12|1174.09
37968|27534|1643|93233|197075|4200|22475|1|20|48232|18|265.50|2.66|268.16|73.45|29.49|236.30|13.72|15.48|34.81
37968|37443|830|93233|197075|4200|22475|1|6|48232|7|32.13|0.32|32.45|93.98|42.81|28.60|1.66|1.87|43.45
37968|14045|6681|93233|197075|4200|22475|1|3|48232|26|1293.24|12.93|1306.17|53.11|117.56|1150.98|66.86|75.40|143.42
37968|43593|11600|93233|197075|4200|22475|1|2|48232|46|749.34|7.49|756.83|5.25|93.67|666.91|38.74|43.69|108.65
37968|64782|14749|93233|197075|4200|22475|1|8|48232|1|45.87|0.46|46.33|24.38|3.46|40.82|2.37|2.68|4.38
37028|53679|15045|63847|1871779|6442|5621|5|15|6545|11|19.80|1.39|21.19|57.60|39.60|9.90|1.88|8.02|42.38
37028|41742|6495|63847|1871779|6442|5621|5|10|6545|4|12.16|0.85|13.01|7.40|0.39|6.08|1.16|4.92|2.09
38401|81679|17058|24846|1567448|5967|13401|0|14|53956|69|499.56|24.98|524.54|1.24|367.59|229.80|121.39|148.37|417.55
38401|11257|4629|24846|1567448|5967|13401|0|17|53956|14|564.06|28.20|592.26|91.44|594.48|259.47|137.07|167.52|650.88
38401|57677|3966|24846|1567448|5967|13401|0|24|53956|3|238.02|11.90|249.92|15.19|197.51|109.49|57.84|70.69|221.31
38401|75484|16615|24846|1567448|5967|13401|0|25|53956|19|821.94|41.10|863.04|60.17|942.92|378.09|199.73|244.12|1025.12
38401|60849|13875|24846|1567448|5967|13401|0|24|53956|1|24.25|1.21|25.46|85.35|18.54|11.16|5.89|7.20|20.96
38401|15224|13691|24846|1567448|5967|13401|0|26|53956|1|51.88|2.59|54.47|43.30|56.20|23.86|12.61|15.41|61.38
38401|10935|11668|24846|1567448|5967|13401|0|8|53956|21|588.84|29.44|618.28|75.14|717.69|270.87|143.09|174.88|776.57
37356|47652|1302|49150|1015036|1800|24416|2|26|12269|2|37.26|0.37|37.63|17.33|116.89|31.30|4.77|1.19|117.63
38661|30312|8153|57702|440300|1987|15226|5|5|59680|43|2583.01|103.32|2686.33|30.47|2293.23|154.98|218.52|2209.51|2499.87
38661|66738|10515|57702|440300|1987|15226|5|25|59680|63|603.54|24.14|627.68|48.84|783.78|36.21|51.06|516.27|832.06
38661|78092|16058|57702|440300|1987|15226|5|32|59680|31|56.42|2.26|58.68|41.38|213.87|3.39|4.77|48.26|218.39
38661|79089|16545|57702|440300|1987|15226|5|13|59680|16|438.40|17.54|455.94|90.59|2383.80|26.30|37.09|375.01|2418.88
38661|73350|10002|57702|440300|1987|15226|5|12|59680|33|1425.93|57.04|1482.97|90.01|1531.68|85.56|120.63|1219.74|1645.76
38661|56881|9686|57702|440300|1987|15226|5|21|59680|15|666.75|26.67|693.42|59.63|580.07|40.00|56.41|570.34|633.41
38661|64697|14853|57702|440300|1987|15226|5|20|59680|11|364.54|14.58|379.12|89.96|566.35|21.87|30.84|311.83|595.51
38661|39283|16674|57702|440300|1987|15226|5|9|59680|5|192.80|7.71|200.51|69.89|409.12|11.57|16.31|164.92|424.54
37915|8820|9430|92816|250520|642|45101|10|24|17993|33|519.09|36.34|555.43|73.55|357.64|301.07|39.24|178.78|430.32
37915|63725|3432|92816|250520|642|45101|10|34|17993|51|556.41|38.95|595.36|27.40|1078.24|322.72|42.06|191.63|1156.14
37915|40481|8542|92816|250520|642|45101|10|30|17993|18|10.62|0.74|11.36|64.91|47.10|6.16|0.80|3.66|48.58
38533|52631|10002|52489|1684971|4892|3029|1|12|65404|50|277.50|22.20|299.70|80.26|473.72|105.45|61.94|110.11|518.12
38533|47080|16569|52489|1684971|4892|3029|1|21|65404|70|601.30|48.10|649.40|73.58|1162.58|228.49|134.21|238.60|1258.78
38533|81102|11880|52489|1684971|4892|3029|1|29|65404|26|393.90|31.51|425.41|87.46|1371.00|149.68|87.92|156.30|1434.02
