37596|57919|3534|1345|816758|6526|30362|11|31|30784|30|29.40|0.88|30.28|93.23|352.08|16.17|4.23|9.00|353.84
37596|49268|16173|1345|816758|6526|30362|11|30|30784|7|706.44|21.19|727.63|74.34|217.36|388.54|101.73|216.17|259.74
37596|296|9456|1345|816758|6526|30362|11|17|30784|12|142.92|4.29|147.21|3.16|98.04|78.61|20.58|43.73|106.62
37596|84698|14237|1345|816758|6526|30362|11|8|30784|3|150.60|4.52|155.12|52.13|52.39|82.83|21.69|46.08|61.43
37596|5767|17157|1345|816758|6526|30362|11|33|30784|10|176.90|5.31|182.21|2.62|353.76|97.30|25.47|54.13|364.38
37596|84051|1595|1345|816758|6526|30362|11|9|30784|71|1761.51|52.85|1814.36|19.95|1112.54|968.83|253.66|539.02|1218.24
39076|74398|16144|46646|370461|1438|35332|9|34|78675|6|2.46|0.02|2.48|63.62|8.40|1.97|0.09|0.40|8.44
39076|38290|12233|46646|370461|1438|35332|9|26|78675|4|155.12|1.55|156.67|20.72|284.38|124.10|5.89|25.13|287.48
37937|53040|2906|52511|915113|4408|15114|4|11|36568|1|94.83|7.59|102.42|23.18|77.50|74.92|11.35|8.56|92.68
37937|7427|1158|52511|915113|4408|15114|4|18|36568|4|67.64|5.41|73.05|75.54|66.76|53.44|8.09|6.11|77.58
37937|31475|5945|52511|915113|4408|15114|4|12|36568|47|3123.62|249.89|3373.51|7.57|3709.16|2467.66|373.90|282.06|4208.94
37937|73091|12495|52511|915113|4408|15114|4|23|36568|59|75.52|6.04|81.56|67.48|1909.74|59.66|9.04|6.82|1921.82
37937|52403|2140|52511|915113|4408|15114|4|23|36568|31|1324.94|106.00|1430.94|9.26|2649.79|1046.70|158.60|119.64|2861.79
37937|5694|10001|52511|915113|4408|15114|4|9|36568|58|2795.02|223.60|3018.62|33.18|3793.52|2208.07|334.56|252.39|4240.72
37937|67867|1893|52511|915113|4408|15114|4|6|36568|14|694.40|55.55|749.95|89.70|586.37|548.58|83.12|62.70|697.47
37937|27573|3378|52511|915113|4408|15114|4|16|36568|2|7.18|0.57|7.75|4.80|15.58|5.67|0.86|0.65|16.72
37937|32205|78|52511|915113|4408|15114|4|30|36568|72|2001.60|160.13|2161.73|38.02|1653.64|1581.26|239.59|180.75|1973.90
37937|24554|11315|52511|915113|4408|15114|4|13|36568|70|1040.20|83.22|1123.42|26.85|1927.97|821.76|124.51|93.93|2094.41
37937|5095|11200|52511|915113|4408|15114|4|31|36568|2|35.36|2.83|38.19|99.18|96.00|27.93|4.24|3.19|101.66
37937|37710|10705|52511|915113|4408|15114|4|25|36568|10|208.20|16.66|224.86|76.63|310.23|164.48|24.92|18.80|343.55
37937|72625|16937|52511|915113|4408|15114|4|32|36568|15|235.95|18.88|254.83|90.82|560.31|186.40|28.24|21.31|598.07
