37636|1077|8046|10689|189302|6765|44953|10689|189302|6765|44953|53|17|24151|5|48.15|3.37|51.52|96.81|198.27|21.19|17.79|9.17|205.01
37479|29627|2687|10689|189302|6765|44953|10689|189302|6765|44953|52|27|24151|28|2526.16|176.83|2702.99|61.18|5358.25|1111.51|933.67|480.98|5711.91
37930|80772|13789|10689|189302|6765|44953|10689|189302|6765|44953|20|16|24151|66|4121.70|288.52|4410.22|99.60|3476.09|1813.55|1523.38|784.77|4053.13
38837|49431|11879|4937|422939|5317|183|4937|422939|5317|183|4|27|70452|40|343.20|3.43|346.63|71.06|318.55|339.77|1.10|2.33|325.41
38563|1108|15592|4937|422939|5317|183|4937|422939|5317|183|58|18|70452|13|195.65|1.96|197.61|80.10|693.78|193.69|0.63|1.33|697.70
39032|79494|13111|4937|422939|5317|183|4937|422939|5317|183|56|32|70452|66|1751.64|17.52|1769.16|33.93|1666.41|1734.12|5.61|11.91|1701.45
38745|71656|705|4937|422939|5317|183|4937|422939|5317|183|14|28|70452|40|2811.20|28.11|2839.31|52.10|4475.02|2783.09|9.00|19.11|4531.24
39108|1491|3733|4937|422939|5317|183|4937|422939|5317|183|40|14|70452|34|1103.64|11.04|1114.68|13.04|2777.17|1092.60|3.53|7.51|2799.25
38731|8786|8585|4937|422939|5317|183|4937|422939|5317|183|53|24|70452|17|21.59|0.22|21.81|23.65|1687.20|21.37|0.07|0.15|1687.64
39076|66278|1631|4937|422939|5317|183|4937|422939|5317|183|58|19|70452|4|202.40|2.02|204.42|51.89|267.57|200.38|0.65|1.37|271.61
38586|60678|12621|4937|422939|5317|183|4937|422939|5317|183|42|6|70452|15|366.30|3.66|369.96|70.22|336.14|362.64|1.17|2.49|343.46
38090|57496|10003|3911|396088|6142|3639|3911|396088|6142|3639|30|30|27655|12|548.64|21.95|570.59|14.02|1747.59|235.92|162.61|150.11|1791.49
38010|1419|15460|3911|396088|6142|3639|3911|396088|6142|3639|17|14|27655|1|45.57|1.82|47.39|73.04|40.40|19.60|13.50|12.47|44.04
38782|29202|9197|32560|1523095|4140|21445|32560|1523095|4140|21445|29|32|73956|47|114.21|3.43|117.64|74.39|44.42|46.83|54.58|12.80|51.28
38708|22693|14007|32560|1523095|4140|21445|32560|1523095|4140|21445|33|22|73956|8|321.44|9.64|331.08|93.41|64.28|131.79|153.62|36.03|83.56
37703|12180|4613|4265|1288581|2764|37509|4265|1288581|2764|37509|53|4|31159|1|0.17|0.01|0.18|96.39|7.85|0.03|0.06|0.08|7.87
38839|27906|769|62220|1431654|5227|30508|62220|1431654|5227|30508|39|9|77460|53|4295.65|300.70|4596.35|19.45|1270.60|859.13|2577.39|859.13|1872.00
38728|78378|11626|62220|1431654|5227|30508|62220|1431654|5227|30508|49|6|77460|61|2508.93|175.63|2684.56|80.76|786.41|501.79|1505.36|501.78|1137.67
39175|2045|4037|62220|1431654|5227|30508|62220|1431654|5227|30508|39|24|77460|3|534.45|37.41|571.86|96.36|147.68|106.89|320.67|106.89|222.50
38920|81942|12849|62220|1431654|5227|30508|62220|1431654|5227|30508|18|10|77460|8|106.96|7.49|114.45|23.42|280.86|21.39|64.18|21.39|295.84
39198|57802|2603|62220|1431654|5227|30508|62220|1431654|5227|30508|32|21|77460|40|3681.20|257.68|3938.88|32.92|813.71|736.24|2208.72|736.24|1329.07
37933|42697|7218|79648|1570355|1445|47858|79648|1570355|1445|47858|57|20|34663|3|14.94|0.30|15.24|86.03|0.00|2.99|3.70|8.25|0.60
38018|6620|13546|79648|1570355|1445|47858|79648|1570355|1445|47858|58|10|34663|16|66.88|1.34|68.22|99.85|0.00|13.38|16.58|36.92|2.68
38281|45442|16449|79648|1570355|1445|47858|79648|1570355|1445|47858|23|1|34663|13|652.21|13.04|665.25|46.73|0.00|130.44|161.75|360.02|26.08
39066|60997|14300|42777|1577918|432|19747|42777|1577918|432|19747|35|22|80964|18|831.42|74.83|906.25|71.75|812.47|648.51|113.40|69.51|962.13
38961|28694|7612|42777|1577918|432|19747|42777|1577918|432|19747|33|12|80964|6|84.78|7.63|92.41|56.02|405.19|66.13|11.56|7.09|420.45
38992|12737|6754|42777|1577918|432|19747|42777|1577918|432|19747|24|23|80964|52|7855.12|706.96|8562.08|5.72|3795.16|6126.99|1071.44|656.69|5209.08
38173|17473|16513|67815|346077|6579|21111|67815|346077|6579|21111|14|9|38167|4|365.08|14.60|379.68|56.18|447.02|127.78|147.13|90.17|476.22
37802|19587|17766|67815|346077|6579|21111|67815|346077|6579|21111|47|15|38167|32|1556.80|62.27|1619.07|82.30|983.23|544.88|627.39|384.53|1107.77
37948|3763|11001|67815|346077|6579|21111|67815|346077|6579|21111|58|0|38167|13|81.77|3.27|85.04|11.06|288.44|28.62|32.95|20.20|294.98
38246|60498|17576|67815|346077|6579|21111|67815|346077|6579|21111|5|23|38167|14|274.26|10.97|285.23|85.86|633.02|95.99|110.53|67.74|654.96
37949|17754|12930|67815|346077|6579|21111|67815|346077|6579|21111|35|19|38167|2|4.82|0.19|5.01|77.96|3.40|1.69|1.94|1.19|3.78
38134|55019|14567|67815|346077|6579|21111|67815|346077|6579|21111|1|14|38167|18|1295.46|51.82|1347.28|18.34|1094.80|453.41|522.07|319.98|1198.44
37717|27706|6772|67815|346077|6579|21111|67815|346077|6579|21111|44|9|38167|59|1972.96|78.92|2051.88|16.17|2818.55|690.54|795.10|487.32|2976.39
37902|18361|8423|67815|346077|6579|21111|67815|346077|6579|21111|8|15|38167|54|2303.64|92.15|2395.79|23.86|2003.29|806.27|928.37|569.00|2187.59
37780|54509|2261|67815|346077|6579|21111|67815|346077|6579|21111|43|13|38167|12|14.28|0.57|14.85|73.30|284.83|5.00|5.75|3.53|285.97
37916|19656|11729|67815|346077|6579|21111|67815|346077|6579|21111|33|12|38167|20|3507.60|140.30|3647.90|73.47|2475.96|1227.66|1413.56|866.38|2756.56
39199|44689|11680|44368|612428|3620|48607|44368|612428|3620|48607|16|30|84468|11|506.11|0.00|506.11|44.48|195.34|172.08|330.69|3.34|195.34
39345|6442|16786|44368|612428|3620|48607|44368|612428|3620|48607|51|3|84468|5|320.75|0.00|320.75|69.43|213.84|109.06|209.57|2.12|213.84
39167|3050|10001|44368|612428|3620|48607|44368|612428|3620|48607|50|32|84468|44|25.08|0.00|25.08|43.07|110.06|8.53|16.38|0.17|110.06
39070|40043|13386|44368|612428|3620|48607|44368|612428|3620|48607|28|2|84468|1|80.42|0.00|80.42|20.47|31.59|27.34|52.55|0.53|31.59
38066|26084|4284|38805|628390|1013|11827|38805|628390|1013|11827|54|22|41671|59|129.21|9.04|138.25|90.73|4384.71|83.99|7.24|37.98|4402.79
38099|67675|6273|38805|628390|1013|11827|38805|628390|1013|11827|39|2|41671|35|2163.70|151.46|2315.16|70.66|1565.21|1406.40|121.17|636.13|1868.13
38098|82191|16481|38805|628390|1013|11827|38805|628390|1013|11827|48|24|41671|26|155.22|10.87|166.09|7.78|754.05|100.89|8.69|45.64|775.79
38746|34470|15314|59299|1343645|2873|33282|59299|1343645|2873|33282|35|31|87972|47|4176.42|125.29|4301.71|10.85|3439.50|1587.04|673.24|1916.14|3690.08
39200|4176|5189|59299|1343645|2873|33282|59299|1343645|2873|33282|43|14|87972|17|725.73|21.77|747.50|40.43|307.88|275.78|116.99|332.96|351.42
39103|76649|2635|59299|1343645|2873|33282|59299|1343645|2873|33282|57|6|87972|22|9.90|0.30|10.20|54.69|414.69|3.76|1.60|4.54|415.29
38453|38748|10910|53317|1195849|6686|40530|53317|1195849|6686|40530|58|7|45175|67|2710.15|135.51|2845.66|1.35|3914.62|921.45|1377.30|411.40|4185.64
38324|41186|12879|53317|1195849|6686|40530|53317|1195849|6686|40530|17|29|45175|15|761.85|38.09|799.94|40.05|1467.34|259.03|387.17|115.65|1543.52
38441|60853|11089|53317|1195849|6686|40530|53317|1195849|6686|40530|32|34|45175|4|135.84|6.79|142.63|74.75|172.29|46.19|69.03|20.62|185.87
38379|83281|16566|53317|1195849|6686|40530|53317|1195849|6686|40530|29|20|45175|21|51.66|2.58|54.24|4.55|28.83|17.56|26.26|7.84|33.99
38335|54912|1471|53317|1195849|6686|40530|53317|1195849|6686|40530|47|0|45175|24|3691.68|184.58|3876.26|72.06|2258.51|1255.17|1876.11|560.40|2627.67
38299|32506|17026|53317|1195849|6686|40530|53317|1195849|6686|40530|57|23|45175|33|1214.07|60.70|1274.77|83.56|1578.21|412.78|616.99|184.30|1699.61
38321|22531|550|53317|1195849|6686|40530|53317|1195849|6686|40530|33|19|45175|26|3085.94|154.30|3240.24|51.27|2198.22|1049.22|1568.27|468.45|2506.82
37686|58566|2133|77356|808975|4841|30001|77356|808975|4841|30001|1|24|2378|17|734.74|7.35|742.09|62.75|440.82|29.39|557.23|148.12|455.52
38394|38540|6652|26316|1443596|6861|15890|26316|1443596|6861|15890|33|31|48679|17|1318.01|39.54|1357.55|39.44|217.26|461.30|42.84|813.87|296.34
38360|41328|3448|26316|1443596|6861|15890|26316|1443596|6861|15890|14|23|48679|4|6.36|0.19|6.55|95.87|95.48|2.23|0.21|3.92|95.86
38487|82166|11648|26316|1443596|6861|15890|26316|1443596|6861|15890|45|24|48679|4|74.52|2.24|76.76|60.40|93.14|26.08|2.42|46.02|97.62
38586|41923|2927|26316|1443596|6861|15890|26316|1443596|6861|15890|12|22|48679|17|115.60|3.47|119.07|22.99|35.37|40.46|3.76|71.38|42.31
38163|79193|9545|26316|1443596|6861|15890|26316|1443596|6861|15890|46|22|48679|38|3103.84|93.12|3196.96|91.54|895.30|1086.34|100.88|1916.62|1081.54
37970|76679|13240|26316|1443596|6861|15890|26316|1443596|6861|15890|31|33|48679|3|175.77|5.27|181.04|26.32|75.33|61.52|5.71|108.54|85.87
38210|19271|11294|26316|1443596|6861|15890|26316|1443596|6861|15890|17|14|48679|2|129.04|3.87|132.91|71.44|20.16|45.16|4.19|79.69|27.90
38540|53462|4747|26316|1443596|6861|15890|26316|1443596|6861|15890|13|16|48679|2|193.86|5.82|199.68|60.39|44.74|67.85|6.30|119.71|56.38
37731|44972|17406|71296|1196606|3075|4893|71296|1196606|3075|4893|7|16|5882|3|37.11|1.48|38.59|83.33|10.94|5.57|11.99|19.55|13.90
37599|45609|7730|71296|1196606|3075|4893|71296|1196606|3075|4893|32|19|5882|85|4348.60|173.94|4522.54|40.62|2381.19|652.29|1404.60|2291.71|2729.07
37313|15246|17614|71296|1196606|3075|4893|71296|1196606|3075|4893|34|32|5882|13|19.89|0.80|20.69|66.32|9.51|2.98|6.43|10.48|11.11
37427|78257|2651|71296|1196606|3075|4893|71296|1196606|3075|4893|8|9|5882|32|240.64|9.63|250.27|90.10|1845.08|36.10|77.73|126.81|1864.34
38535|36344|7571|52529|185112|2682|10797|52529|185112|2682|10797|30|24|52183|66|5029.86|251.49|5281.35|68.07|3265.20|201.19|1979.75|2848.92|3768.18
38670|47199|10000|52529|185112|2682|10797|52529|185112|2682|10797|33|19|52183|88|13552.88|677.64|14230.52|33.98|6869.18|542.12|5334.41|7676.35|8224.46
38719|54969|8633|52529|185112|2682|10797|52529|185112|2682|10797|25|29|52183|41|4455.06|222.75|4677.81|54.92|1753.65|178.20|1753.51|2523.35|2199.15
37531|17067|14535|46686|110765|4300|9681|46686|110765|4300|9681|19|26|9386|5|102.20|9.20|111.40|25.00|133.40|3.07|60.47|38.66|151.80
37485|67966|10775|46686|110765|4300|9681|46686|110765|4300|9681|19|33|9386|8|117.36|10.56|127.92|68.10|153.14|3.52|69.44|44.40|174.26
37826|42552|6559|46686|110765|4300|9681|46686|110765|4300|9681|18|32|9386|6|288.90|26.00|314.90|84.06|427.81|8.67|170.94|109.29|479.81
37860|37206|5522|46686|110765|4300|9681|46686|110765|4300|9681|42|26|9386|1|116.69|10.50|127.19|89.41|97.67|3.50|69.05|44.14|118.67
38548|42035|705|13590|270544|6459|39414|13590|270544|6459|39414|42|16|55687|18|79.38|3.18|82.56|77.58|1375.17|19.05|15.08|45.25|1381.53
38294|83079|13127|13590|270544|6459|39414|13590|270544|6459|39414|50|23|55687|71|6588.09|263.52|6851.61|83.70|3460.51|1581.14|1251.74|3755.21|3987.55
38444|28353|577|13590|270544|6459|39414|13590|270544|6459|39414|44|5|55687|6|52.50|2.10|54.60|42.75|37.38|12.60|9.98|29.92|41.58
38075|52634|3439|13590|270544|6459|39414|13590|270544|6459|39414|26|23|55687|10|385.80|15.43|401.23|19.42|230.57|92.59|73.30|219.91|261.43
38270|79384|2207|13590|270544|6459|39414|13590|270544|6459|39414|54|23|55687|4|516.48|20.66|537.14|93.08|301.77|123.96|98.13|294.39|343.09
38259|47874|11520|13590|270544|6459|39414|13590|270544|6459|39414|32|17|55687|58|434.42|17.38|451.80|30.62|5650.48|104.26|82.54|247.62|5685.24
38404|50214|7676|13590|270544|6459|39414|13590|270544|6459|39414|9|6|55687|27|687.69|27.51|715.20|6.35|368.69|165.05|130.66|391.98|423.71
38494|30362|13988|13590|270544|6459|39414|13590|270544|6459|39414|39|34|55687|13|360.36|14.41|374.77|24.19|446.09|86.49|68.47|205.40|474.91
37453|73287|14701|69473|746293|6459|35543|69473|746293|6459|35543|22|3|12890|3|245.34|14.72|260.06|88.57|310.30|31.89|6.40|207.05|339.74
37826|64815|17486|69473|746293|6459|35543|69473|746293|6459|35543|30|32|12890|41|5174.61|310.48|5485.09|80.40|6096.10|672.70|135.06|4366.85|6717.06
37264|13992|769|69473|746293|6459|35543|69473|746293|6459|35543|20|17|12890|21|3388.35|203.30|3591.65|4.31|3237.80|440.49|88.44|2859.42|3644.40
37673|34996|4803|69473|746293|6459|35543|69473|746293|6459|35543|7|4|12890|6|911.64|54.70|966.34|59.71|880.92|118.51|23.79|769.34|990.32
37725|62700|157|69473|746293|6459|35543|69473|746293|6459|35543|12|3|12890|39|1965.21|117.91|2083.12|57.62|5633.38|255.48|51.29|1658.44|5869.20
37713|22988|14551|69473|746293|6459|35543|69473|746293|6459|35543|20|30|12890|3|98.91|5.93|104.84|30.46|149.23|12.86|2.58|83.47|161.09
37741|45320|12992|69473|746293|6459|35543|69473|746293|6459|35543|28|30|12890|33|221.76|13.31|235.07|39.01|3814.27|28.83|5.79|187.14|3840.89
38252|23937|8215|30868|51591|108|4907|30868|51591|108|4907|49|32|59191|27|29.16|0.29|29.45|65.07|494.80|20.70|6.85|1.61|495.38
38128|20193|10003|30868|51591|108|4907|30868|51591|108|4907|1|12|59191|3|14.67|0.15|14.82|2.27|16.64|10.42|3.44|0.81|16.94
37646|71724|3585|10621|511352|2504|20594|10621|511352|2504|20594|47|3|16394|9|55.71|1.11|56.82|21.08|167.08|39.00|15.71|1.00|169.30
37451|47066|5043|10621|511352|2504|20594|10621|511352|2504|20594|3|26|16394|21|1173.06|23.46|1196.52|29.77|237.79|821.14|330.80|21.12|284.71
37357|32216|7348|10621|511352|2504|20594|10621|511352|2504|20594|27|4|16394|3|34.17|0.68|34.85|59.64|6.57|23.92|9.64|0.61|7.93
37926|76227|6623|10621|511352|2504|20594|10621|511352|2504|20594|27|16|16394|44|1758.24|35.16|1793.40|92.97|586.01|1230.77|495.82|31.65|656.33
37885|9508|15428|10621|511352|2504|20594|10621|511352|2504|20594|12|18|16394|3|422.46|8.45|430.91|72.91|107.40|295.72|119.14|7.60|124.30
38573|15272|17502|48279|285015|2762|35723|48279|285015|2762|35723|35|21|62695|35|1009.05|50.45|1059.50|97.42|2606.82|655.88|35.32|317.85|2707.72
38494|60235|8521|48279|285015|2762|35723|48279|285015|2762|35723|45|34|62695|93|182.28|9.11|191.39|25.82|240.44|118.48|6.38|57.42|258.66
38736|8548|7580|48279|285015|2762|35723|48279|285015|2762|35723|29|8|62695|26|2406.82|120.34|2527.16|41.55|1554.45|1564.43|84.24|758.15|1795.13
37942|64244|12831|22259|1192239|7009|22115|22259|1192239|7009|22115|6|2|19898|22|44.22|3.54|47.76|89.01|223.82|40.24|3.54|0.44|230.90
38578|16348|13522|85722|177691|1850|18968|85722|177691|1850|18968|10|21|66199|60|223.80|11.19|234.99|48.58|1548.70|199.18|13.05|11.57|1571.08
38943|29755|16650|85722|177691|1850|18968|85722|177691|1850|18968|30|34|66199|53|4704.28|235.21|4939.49|50.70|7359.86|4186.81|274.26|243.21|7830.28
38913|39581|824|85722|177691|1850|18968|85722|177691|1850|18968|27|27|66199|2|147.78|7.39|155.17|19.96|223.99|131.52|8.62|7.64|238.77
38884|6958|8655|85722|177691|1850|18968|85722|177691|1850|18968|43|19|66199|88|3454.88|172.74|3627.62|16.15|15956.34|3074.84|201.42|178.62|16301.82
38589|41283|12525|85722|177691|1850|18968|85722|177691|1850|18968|13|12|66199|60|3190.80|159.54|3350.34|9.54|3918.02|2839.81|186.02|164.97|4237.10
37698|66528|17470|3728|1618973|63|5098|3728|1618973|63|5098|9|30|23402|12|1589.88|63.60|1653.48|57.03|1745.79|699.55|204.78|685.55|1872.99
38833|50492|15508|62973|1344535|3859|27296|62973|1344535|3859|27296|29|3|69703|5|209.35|8.37|217.72|46.48|192.06|54.43|99.15|55.77|208.80
38725|41135|8553|62973|1344535|3859|27296|62973|1344535|3859|27296|54|29|69703|1|41.73|1.67|43.40|69.47|53.05|10.85|19.76|11.12|56.39
38086|53817|10340|46453|1491943|6473|15243|46453|1491943|6473|15243|12|27|26906|6|175.32|1.75|177.07|48.35|261.11|171.81|0.60|2.91|264.61
37677|52800|3718|46453|1491943|6473|15243|46453|1491943|6473|15243|35|19|26906|2|166.58|1.67|168.25|49.78|174.03|163.25|0.57|2.76|177.37
37708|53723|1016|46453|1491943|6473|15243|46453|1491943|6473|15243|23|12|26906|16|474.88|4.75|479.63|85.70|604.35|465.38|1.62|7.88|613.85
38825|51677|3438|86902|786458|6033|45163|86902|786458|6033|45163|29|25|73207|15|304.65|12.19|316.84|53.80|1827.94|301.60|1.01|2.04|1852.32
38730|4789|1598|86902|786458|6033|45163|86902|786458|6033|45163|48|9|73207|58|46.40|1.86|48.26|72.61|1017.87|45.94|0.15|0.31|1021.59
38977|36542|11854|86902|786458|6033|45163|86902|786458|6033|45163|39|7|73207|10|0.20|0.01|0.21|38.64|13.40|0.20|0.00|0.00|13.42
38031|13166|395|94156|1239315|4088|17652|94156|1239315|4088|17652|36|22|30410|67|0.00|0.00|0.00|84.92|7874.39|0.00|0.00|0.00|7874.39
37631|30736|10003|94156|1239315|4088|17652|94156|1239315|4088|17652|13|13|30410|50|654.00|39.24|693.24|27.70|1281.22|366.24|48.92|238.84|1359.70
37972|65985|8649|94156|1239315|4088|17652|94156|1239315|4088|17652|35|5|30410|15|708.90|42.53|751.43|26.18|708.95|396.98|53.03|258.89|794.01
37772|43422|2213|94156|1239315|4088|17652|94156|1239315|4088|17652|15|27|30410|14|1545.18|92.71|1637.89|96.71|2136.00|865.30|115.58|564.30|2321.42
38956|15238|12493|94821|966657|5939|13711|94821|966657|5939|13711|31|10|76711|33|8860.17|708.81|9568.98|73.42|476.36|8328.56|435.92|95.69|1893.98
37951|10760|14058|94713|287428|6429|5318|94713|287428|6429|5318|29|10|33914|8|932.64|46.63|979.27|65.47|1265.78|643.52|185.04|104.08|1359.04
38305|44899|10000|94713|287428|6429|5318|94713|287428|6429|5318|38|6|33914|27|497.34|24.87|522.21|87.13|705.12|343.16|98.68|55.50|754.86
37958|11559|2151|94713|287428|6429|5318|94713|287428|6429|5318|10|9|33914|79|3488.64|174.43|3663.07|78.67|12273.68|2407.16|692.15|389.33|12622.54
37665|9050|10564|94713|287428|6429|5318|94713|287428|6429|5318|54|12|33914|45|717.30|35.86|753.16|74.00|1363.30|494.94|142.31|80.05|1435.02
38180|33648|993|94713|287428|6429|5318|94713|287428|6429|5318|22|18|33914|48|1573.44|78.67|1652.11|81.36|4983.17|1085.67|312.17|175.60|5140.51
38144|51363|2635|94713|287428|6429|5318|94713|287428|6429|5318|32|24|33914|37|355.94|17.80|373.74|26.59|689.99|245.60|70.62|39.72|725.59
37874|7518|10547|94713|287428|6429|5318|94713|287428|6429|5318|28|28|33914|39|1862.64|93.13|1955.77|23.14|2157.79|1285.22|369.55|207.87|2344.05
39242|69407|10547|63253|874211|6326|48684|63253|874211|6326|48684|6|13|80215|14|104.02|4.16|108.18|40.40|130.46|34.33|27.18|42.51|138.78
39024|67678|9969|63253|874211|6326|48684|63253|874211|6326|48684|59|18|80215|10|674.20|26.97|701.17|57.19|674.18|222.49|176.17|275.54|728.12
37903|57059|13546|29889|1588353|1543|16214|29889|1588353|1543|16214|32|16|37418|10|998.40|69.89|1068.29|92.03|1287.74|768.77|36.74|192.89|1427.52
37788|1670|4483|29889|1588353|1543|16214|29889|1588353|1543|16214|29|32|37418|3|558.72|39.11|597.83|28.85|512.64|430.21|20.56|107.95|590.86
38368|82171|17406|29889|1588353|1543|16214|29889|1588353|1543|16214|48|33|37418|15|1568.55|109.80|1678.35|35.55|2326.64|1207.78|57.72|303.05|2546.24
38284|54374|7530|29889|1588353|1543|16214|29889|1588353|1543|16214|5|15|37418|67|1456.58|101.96|1558.54|90.82|2234.93|1121.57|53.60|281.41|2438.85
38411|38466|11576|29889|1588353|1543|16214|29889|1588353|1543|16214|16|8|37418|1|22.52|1.58|24.10|44.12|47.71|17.34|0.83|4.35|50.87
37748|70040|10499|29889|1588353|1543|16214|29889|1588353|1543|16214|20|15|37418|1|11.40|0.80|12.20|78.89|31.69|8.78|0.42|2.20|33.29
38980|51008|17801|40630|882168|5870|10385|40630|882168|5870|10385|47|20|83719|18|1856.52|18.57|1875.09|7.10|1120.90|297.04|155.95|1403.53|1158.04
38713|78444|632|40630|882168|5870|10385|40630|882168|5870|10385|36|16|83719|9|1122.12|11.22|1133.34|86.15|535.94|179.54|94.26|848.32|558.38
38173|45307|7184|34392|241856|877|17397|34392|241856|877|17397|51|15|40922|56|7302.96|365.15|7668.11|37.95|7302.75|1606.65|455.70|5240.61|8033.05
38309|7360|2683|34392|241856|877|17397|34392|241856|877|17397|6|13|40922|20|4191.40|209.57|4400.97|69.46|4635.14|922.11|261.54|3007.75|5054.28
38415|76118|11551|34392|241856|877|17397|34392|241856|877|17397|44|16|40922|50|3264.00|163.20|3427.20|76.82|4512.00|718.08|203.67|2342.25|4838.40
38120|46085|12805|34392|241856|877|17397|34392|241856|877|17397|9|10|40922|45|2124.45|106.22|2230.67|27.28|2269.40|467.38|132.57|1524.50|2481.84
37947|24528|10499|34392|241856|877|17397|34392|241856|877|17397|52|23|40922|27|1993.68|99.68|2093.36|42.66|2059.33|438.61|124.41|1430.66|2258.69
38335|13154|11223|34392|241856|877|17397|34392|241856|877|17397|54|18|40922|3|8.55|0.43|8.98|87.77|80.34|1.88|0.53|6.14|81.20
37876|25157|7336|34392|241856|877|17397|34392|241856|877|17397|59|19|40922|29|133.69|6.68|140.37|11.70|1256.41|29.41|8.34|95.94|1269.77
39250|6242|13585|11980|1076541|6607|8810|11980|1076541|6607|8810|29|34|87223|16|404.32|0.00|404.32|64.65|79.11|206.20|59.44|138.68|79.11
39034|24481|10002|11980|1076541|6607|8810|11980|1076541|6607|8810|41|1|87223|66|36.30|0.00|36.30|77.45|108.64|18.51|5.34|12.45|108.64
38339|41184|16545|19202|1564489|2629|6131|19202|1564489|2629|6131|58|22|44426|40|1075.20|32.26|1107.46|2.94|3142.75|1021.44|7.53|46.23|3207.27
37414|51336|13514|50769|1434498|4301|22898|50769|1434498|4301|22898|42|10|1629|6|265.98|7.98|273.96|96.69|588.02|156.93|37.08|71.97|603.98
38558|27774|3720|52312|356790|2237|14030|52312|356790|2237|14030|9|24|47930|23|738.99|22.17|761.16|58.62|1501.74|199.53|140.26|399.20|1546.08
37712|80951|8939|23255|3148|1963|39386|23255|3148|1963|39386|32|32|5133|46|882.28|70.58|952.86|20.42|2756.78|741.12|134.10|7.06|2897.94
37421|28944|10003|23255|3148|1963|39386|23255|3148|1963|39386|7|5|5133|17|342.89|27.43|370.32|14.15|1106.36|288.03|52.12|2.74|1161.22
37076|48847|16322|23255|3148|1963|39386|23255|3148|1963|39386|22|29|5133|43|8687.72|695.02|9382.74|12.30|8687.72|7297.68|1320.54|69.50|10077.76
37590|64144|2978|23255|3148|1963|39386|23255|3148|1963|39386|29|21|5133|58|1219.16|97.53|1316.69|52.70|3386.04|1024.09|185.32|9.75|3581.10
37542|77607|6591|23255|3148|1963|39386|23255|3148|1963|39386|3|28|5133|39|1660.23|132.82|1793.05|67.14|7906.08|1394.59|252.36|13.28|8171.72
37760|32933|3355|23255|3148|1963|39386|23255|3148|1963|39386|1|21|5133|31|2869.05|229.52|3098.57|42.27|5855.28|2410.00|436.10|22.95|6314.32
37132|72469|11745|23255|3148|1963|39386|23255|3148|1963|39386|20|10|5133|10|385.70|30.86|416.56|58.06|1285.60|323.99|58.62|3.09|1347.32
38643|15209|8095|21315|1041039|4200|48191|21315|1041039|4200|48191|16|30|51434|23|107.87|8.63|116.50|17.57|15.41|85.22|18.35|4.30|32.67
37101|70945|16465|14645|1326993|6495|16128|14645|1326993|6495|16128|52|21|8637|60|225.60|0.00|225.60|11.37|5031.83|151.15|11.91|62.54|5031.83
37229|45979|4565|14645|1326993|6495|16128|14645|1326993|6495|16128|14|27|8637|40|4326.00|0.00|4326.00|22.57|3764.06|2898.42|228.41|1199.17|3764.06
38332|56361|10260|4829|456580|2417|18776|4829|456580|2417|18776|8|18|54938|35|878.50|52.71|931.21|34.75|1115.80|351.40|263.55|263.55|1221.22
37415|59936|16607|32981|328817|892|21165|32981|328817|892|21165|8|19|12141|18|809.64|24.29|833.93|5.53|1406.35|761.06|12.15|36.43|1454.93
37540|18202|12541|32981|328817|892|21165|32981|328817|892|21165|28|34|12141|4|57.68|1.73|59.41|87.08|292.86|54.22|0.87|2.59|296.32
37539|31681|13626|32981|328817|892|21165|32981|328817|892|21165|43|10|12141|69|5982.30|179.47|6161.77|57.42|4436.51|5623.36|89.74|269.20|4795.45
